A,PC,ED3_4,DPR,F,Y35-44,LV	4.5 	7.3 
A,PC,ED3_4,DPR,F,Y35-44,MT	0 u	5.8 
A,PC,ED3_4,DPR,F,Y35-44,NL	: 	10.9 
A,PC,ED3_4,DPR,F,Y35-44,NO	3.1 	14.7 
A,PC,ED3_4,DPR,F,Y35-44,PL	4.2 	1.8 
A,PC,ED3_4,DPR,F,Y35-44,PT	11.8 	6.0 
A,PC,ED3_4,DPR,F,Y35-44,RO	1.2 	3.3 
A,PC,ED3_4,DPR,F,Y35-44,RS	: 	0.8 
A,PC,ED3_4,DPR,F,Y35-44,SE	12.6 	11.4 
A,PC,ED3_4,DPR,F,Y35-44,SI	4.8 	5.6 
A,PC,ED3_4,DPR,F,Y35-44,SK	3.8 	3.8 
A,PC,ED3_4,DPR,F,Y35-44,TR	7.9 	5.8 
A,PC,ED3_4,DPR,F,Y35-44,UK	7.3 	: 
A,PC,ED3_4,DPR,F,Y45-54,AT	5.6 	6.5 
A,PC,ED3_4,DPR,F,Y45-54,BE	: 	17.8 
A,PC,ED3_4,DPR,F,Y45-54,BG	8.3 	3.1 
A,PC,ED3_4,DPR,F,Y45-54,CY	6.4 	2.6 
A,PC,ED3_4,DPR,F,Y45-54,CZ	3.6 	5.8 
A,PC,ED3_4,DPR,F,Y45-54,DE	9.3 	8.2 
A,PC,ED3_4,DPR,F,Y45-54,DK	7.8 	7.1 
A,PC,ED3_4,DPR,F,Y45-54,EE	9.0 	10.9 
A,PC,ED3_4,DPR,F,Y45-54,EL	5.6 	3.5 
A,PC,ED3_4,DPR,F,Y45-54,ES	8.6 	8.8 
A,PC,ED3_4,DPR,F,Y45-54,EU27_2020	6.9 	7.4 
A,PC,ED3_4,DPR,F,Y45-54,EU28	7.2 e	: 
A,PC,ED3_4,DPR,F,Y45-54,FI	4.7 	7.6 
A,PC,ED3_4,DPR,F,Y45-54,FR	9.2 	14.8 
A,PC,ED3_4,DPR,F,Y45-54,HR	2.0 	10.7 
A,PC,ED3_4,DPR,F,Y45-54,HU	8.2 	5.4 
A,PC,ED3_4,DPR,F,Y45-54,IE	4.8 	7.9 
A,PC,ED3_4,DPR,F,Y45-54,IS	10.3 	14.9 
A,PC,ED3_4,DPR,F,Y45-54,IT	3.3 	5.8 
A,PC,ED3_4,DPR,F,Y45-54,LT	5.0 	4.9 
A,PC,ED3_4,DPR,F,Y45-54,LU	11.9 	9.5 
A,PC,ED3_4,DPR,F,Y45-54,LV	5.1 	7.8 
A,PC,ED3_4,DPR,F,Y45-54,MT	4.5 u	9.9 
A,PC,ED3_4,DPR,F,Y45-54,NL	: 	6.5 
A,PC,ED3_4,DPR,F,Y45-54,NO	3.2 	6.8 
A,PC,ED3_4,DPR,F,Y45-54,PL	5.9 	4.0 
A,PC,ED3_4,DPR,F,Y45-54,PT	10.0 	10.0 
A,PC,ED3_4,DPR,F,Y45-54,RO	3.3 	1.9 
A,PC,ED3_4,DPR,F,Y45-54,RS	: 	1.5 
A,PC,ED3_4,DPR,F,Y45-54,SE	8.9 	13.7 
A,PC,ED3_4,DPR,F,Y45-54,SI	8.6 	10.2 
A,PC,ED3_4,DPR,F,Y45-54,SK	2.5 	4.5 
A,PC,ED3_4,DPR,F,Y45-54,TR	10.1 	8.4 
A,PC,ED3_4,DPR,F,Y45-54,UK	10.2 	: 
A,PC,ED3_4,DPR,F,Y45-64,AT	4.8 	6.4 
A,PC,ED3_4,DPR,F,Y45-64,BE	: 	11.7 
A,PC,ED3_4,DPR,F,Y45-64,BG	8.3 	4.3 
A,PC,ED3_4,DPR,F,Y45-64,CY	7.1 	2.9 
A,PC,ED3_4,DPR,F,Y45-64,CZ	4.1 	6.0 
A,PC,ED3_4,DPR,F,Y45-64,DE	9.2 	8.8 
A,PC,ED3_4,DPR,F,Y45-64,DK	6.5 	5.7 
A,PC,ED3_4,DPR,F,Y45-64,EE	9.7 	11.7 
A,PC,ED3_4,DPR,F,Y45-64,EL	5.5 	3.6 
A,PC,ED3_4,DPR,F,Y45-64,ES	9.5 	7.9 
A,PC,ED3_4,DPR,F,Y45-64,EU27_2020	7.0 	7.1 
A,PC,ED3_4,DPR,F,Y45-64,EU28	7.4 e	: 
A,PC,ED3_4,DPR,F,Y45-64,FI	3.4 	5.7 
A,PC,ED3_4,DPR,F,Y45-64,FR	7.3 	10.9 
A,PC,ED3_4,DPR,F,Y45-64,HR	2.6 	8.8 
A,PC,ED3_4,DPR,F,Y45-64,HU	11.7 	5.7 
A,PC,ED3_4,DPR,F,Y45-64,IE	4.5 	5.7 
A,PC,ED3_4,DPR,F,Y45-64,IS	9.9 	9.6 
A,PC,ED3_4,DPR,F,Y45-64,IT	4.1 	4.9 
A,PC,ED3_4,DPR,F,Y45-64,LT	5.6 	6.2 
A,PC,ED3_4,DPR,F,Y45-64,LU	10.2 	8.0 
A,PC,ED3_4,DPR,F,Y45-64,LV	6.6 	8.5 
A,PC,ED3_4,DPR,F,Y45-64,MT	6.8 	8.7 
A,PC,ED3_4,DPR,F,Y45-64,NL	: 	6.1 
A,PC,ED3_4,DPR,F,Y45-64,NO	4.2 	6.7 
A,PC,ED3_4,DPR,F,Y45-64,PL	6.8 	5.5 
A,PC,ED3_4,DPR,F,Y45-64,PT	11.9 	6.9 
A,PC,ED3_4,DPR,F,Y45-64,RO	3.4 	2.7 
A,PC,ED3_4,DPR,F,Y45-64,RS	: 	2.2 
A,PC,ED3_4,DPR,F,Y45-64,SE	9.8 	12.1 
A,PC,ED3_4,DPR,F,Y45-64,SI	8.5 	8.3 
A,PC,ED3_4,DPR,F,Y45-64,SK	3.1 	3.7 
A,PC,ED3_4,DPR,F,Y45-64,TR	9.5 	7.8 
A,PC,ED3_4,DPR,F,Y45-64,UK	10.7 	: 
A,PC,ED3_4,DPR,F,Y55-64,AT	3.8 	6.3 
A,PC,ED3_4,DPR,F,Y55-64,BE	: 	5.7 
A,PC,ED3_4,DPR,F,Y55-64,BG	8.2 	5.3 
A,PC,ED3_4,DPR,F,Y55-64,CY	8.4 	3.3 
A,PC,ED3_4,DPR,F,Y55-64,CZ	4.6 	6.2 
A,PC,ED3_4,DPR,F,Y55-64,DE	9.2 	9.4 
A,PC,ED3_4,DPR,F,Y55-64,DK	5.0 	4.3 
A,PC,ED3_4,DPR,F,Y55-64,EE	10.3 	12.5 
A,PC,ED3_4,DPR,F,Y55-64,EL	5.4 	3.7 
A,PC,ED3_4,DPR,F,Y55-64,ES	11.4 	6.8 
A,PC,ED3_4,DPR,F,Y55-64,EU27_2020	7.1 	6.7 
A,PC,ED3_4,DPR,F,Y55-64,EU28	7.5 e	: 
A,PC,ED3_4,DPR,F,Y55-64,FI	2.1 	4.2 
A,PC,ED3_4,DPR,F,Y55-64,FR	5.0 	6.4 
A,PC,ED3_4,DPR,F,Y55-64,HR	3.1 	7.1 
A,PC,ED3_4,DPR,F,Y55-64,HU	14.7 	6.0 
A,PC,ED3_4,DPR,F,Y55-64,IE	4.0 	3.5 
A,PC,ED3_4,DPR,F,Y55-64,IS	9.3 	4.8 
A,PC,ED3_4,DPR,F,Y55-64,IT	5.3 	3.5 
A,PC,ED3_4,DPR,F,Y55-64,LT	6.0 	7.3 
A,PC,ED3_4,DPR,F,Y55-64,LU	7.7 	6.6 
A,PC,ED3_4,DPR,F,Y55-64,LV	8.1 	9.0 
A,PC,ED3_4,DPR,F,Y55-64,MT	12.8 u	6.7 u
A,PC,ED3_4,DPR,F,Y55-64,NL	: 	5.4 
A,PC,ED3_4,DPR,F,Y55-64,NO	5.2 	6.7 
A,PC,ED3_4,DPR,F,Y55-64,PL	7.5 	6.7 
A,PC,ED3_4,DPR,F,Y55-64,PT	15.0 	2.4 
A,PC,ED3_4,DPR,F,Y55-64,RO	3.5 	3.6 
A,PC,ED3_4,DPR,F,Y55-64,RS	: 	2.8 
A,PC,ED3_4,DPR,F,Y55-64,SE	10.9 	10.2 
A,PC,ED3_4,DPR,F,Y55-64,SI	8.4 	6.5 
A,PC,ED3_4,DPR,F,Y55-64,SK	3.6 	2.8 
A,PC,ED3_4,DPR,F,Y55-64,TR	8.3 	6.8 
A,PC,ED3_4,DPR,F,Y55-64,UK	11.4 	: 
A,PC,ED3_4,DPR,F,Y65-74,AT	3.1 	4.7 
A,PC,ED3_4,DPR,F,Y65-74,BE	: 	7.2 
A,PC,ED3_4,DPR,F,Y65-74,BG	10.6 	4.9 
A,PC,ED3_4,DPR,F,Y65-74,CY	4.8 	2.7 
A,PC,ED3_4,DPR,F,Y65-74,CZ	2.6 	5.9 
A,PC,ED3_4,DPR,F,Y65-74,DE	3.7 	4.4 
A,PC,ED3_4,DPR,F,Y65-74,DK	2.1 	3.4 
A,PC,ED3_4,DPR,F,Y65-74,EE	9.2 	9.1 
A,PC,ED3_4,DPR,F,Y65-74,EL	6.5 	4.6 
A,PC,ED3_4,DPR,F,Y65-74,ES	8.3 	8.7 
A,PC,ED3_4,DPR,F,Y65-74,EU27_2020	5.7 	5.9 
A,PC,ED3_4,DPR,F,Y65-74,EU28	5.8 e	: 
A,PC,ED3_4,DPR,F,Y65-74,FI	1.8 	1.7 
A,PC,ED3_4,DPR,F,Y65-74,FR	6.1 	8.3 
A,PC,ED3_4,DPR,F,Y65-74,HR	5.0 	12.7 
A,PC,ED3_4,DPR,F,Y65-74,HU	10.7 	6.2 
A,PC,ED3_4,DPR,F,Y65-74,IE	2.5 	2.9 
A,PC,ED3_4,DPR,F,Y65-74,IS	13.0 	12.2 
A,PC,ED3_4,DPR,F,Y65-74,IT	5.5 	5.2 
A,PC,ED3_4,DPR,F,Y65-74,LT	6.6 	6.5 
A,PC,ED3_4,DPR,F,Y65-74,LU	2.3 u	7.3 
A,PC,ED3_4,DPR,F,Y65-74,LV	5.7 	9.3 
A,PC,ED3_4,DPR,F,Y65-74,MT	: u	7.7 u
A,PC,ED3_4,DPR,F,Y65-74,NL	: 	6.2 
A,PC,ED3_4,DPR,F,Y65-74,NO	5.6 	4.6 
A,PC,ED3_4,DPR,F,Y65-74,PL	8.2 	7.2 
A,PC,ED3_4,DPR,F,Y65-74,PT	8.5 	3.5 
A,PC,ED3_4,DPR,F,Y65-74,RO	10.0 	6.8 
A,PC,ED3_4,DPR,F,Y65-74,RS	: 	4.3 
A,PC,ED3_4,DPR,F,Y65-74,SE	7.2 	4.2 
A,PC,ED3_4,DPR,F,Y65-74,SI	4.5 	8.2 
A,PC,ED3_4,DPR,F,Y65-74,SK	4.3 	3.3 
A,PC,ED3_4,DPR,F,Y65-74,TR	5.8 u	9.7 
A,PC,ED3_4,DPR,F,Y65-74,UK	6.7 	: 
A,PC,ED3_4,DPR,F,Y_GE18,AT	4.7 	: 
A,PC,ED3_4,DPR,F,Y_GE18,BG	7.9 	: 
A,PC,ED3_4,DPR,F,Y_GE18,CY	4.2 	: 
A,PC,ED3_4,DPR,F,Y_GE18,CZ	3.8 	: 
A,PC,ED3_4,DPR,F,Y_GE18,DE	9.2 	: 
A,PC,ED3_4,DPR,F,Y_GE18,DK	6.4 	: 
A,PC,ED3_4,DPR,F,Y_GE18,EE	7.6 	: 
A,PC,ED3_4,DPR,F,Y_GE18,EL	4.2 	: 
A,PC,ED3_4,DPR,F,Y_GE18,ES	7.2 	: 
A,PC,ED3_4,DPR,F,Y_GE18,EU27_2020	6.4 	: 
A,PC,ED3_4,DPR,F,Y_GE18,EU28	6.8 e	: 
A,PC,ED3_4,DPR,F,Y_GE18,FI	6.3 	: 
A,PC,ED3_4,DPR,F,Y_GE18,FR	6.9 	: 
A,PC,ED3_4,DPR,F,Y_GE18,HR	2.5 	: 
A,PC,ED3_4,DPR,F,Y_GE18,HU	9.3 	: 
A,PC,ED3_4,DPR,F,Y_GE18,IE	5.9 	: 
A,PC,ED3_4,DPR,F,Y_GE18,IS	11.1 	: 
A,PC,ED3_4,DPR,F,Y_GE18,IT	3.1 	: 
A,PC,ED3_4,DPR,F,Y_GE18,LT	4.8 	: 
A,PC,ED3_4,DPR,F,Y_GE18,LU	10.5 	: 
A,PC,ED3_4,DPR,F,Y_GE18,LV	5.9 	: 
A,PC,ED3_4,DPR,F,Y_GE18,MT	4.3 	: 
A,PC,ED3_4,DPR,F,Y_GE18,NO	5.1 	: 
A,PC,ED3_4,DPR,F,Y_GE18,PL	6.1 	: 
A,PC,ED3_4,DPR,F,Y_GE18,PT	8.8 	: 
A,PC,ED3_4,DPR,F,Y_GE18,RO	2.9 	: 
A,PC,ED3_4,DPR,F,Y_GE18,SE	10.4 	: 
A,PC,ED3_4,DPR,F,Y_GE18,SI	7.3 	: 
A,PC,ED3_4,DPR,F,Y_GE18,SK	3.3 	: 
A,PC,ED3_4,DPR,F,Y_GE18,TR	7.0 	: 
A,PC,ED3_4,DPR,F,Y_GE18,UK	9.8 	: 
A,PC,ED3_4,DPR,F,Y_GE65,AT	3.4 	7.6 
A,PC,ED3_4,DPR,F,Y_GE65,BE	: 	7.9 
A,PC,ED3_4,DPR,F,Y_GE65,BG	14.5 	8.1 
A,PC,ED3_4,DPR,F,Y_GE65,CY	4.3 	3.6 
A,PC,ED3_4,DPR,F,Y_GE65,CZ	4.7 	7.6 
A,PC,ED3_4,DPR,F,Y_GE65,DE	6.1 	7.1 
A,PC,ED3_4,DPR,F,Y_GE65,DK	5.1 	4.7 
A,PC,ED3_4,DPR,F,Y_GE65,EE	9.9 	12.8 
A,PC,ED3_4,DPR,F,Y_GE65,EL	7.6 	4.6 
A,PC,ED3_4,DPR,F,Y_GE65,ES	7.1 	7.5 
A,PC,ED3_4,DPR,F,Y_GE65,EU27_2020	7.6 	7.9 
A,PC,ED3_4,DPR,F,Y_GE65,EU28	7.5 e	: 
A,PC,ED3_4,DPR,F,Y_GE65,FI	2.3 u	2.2 
A,PC,ED3_4,DPR,F,Y_GE65,FR	8.9 	9.7 
A,PC,ED3_4,DPR,F,Y_GE65,HR	5.5 	14.1 
A,PC,ED3_4,DPR,F,Y_GE65,HU	14.5 	6.4 
A,PC,ED3_4,DPR,F,Y_GE65,IE	2.2 u	3.4 
A,PC,ED3_4,DPR,F,Y_GE65,IS	9.7 	10.9 
A,PC,ED3_4,DPR,F,Y_GE65,IT	5.9 	6.8 
A,PC,ED3_4,DPR,F,Y_GE65,LT	7.9 	7.5 
A,PC,ED3_4,DPR,F,Y_GE65,LU	7.1 	7.3 
A,PC,ED3_4,DPR,F,Y_GE65,LV	7.5 	8.4 
A,PC,ED3_4,DPR,F,Y_GE65,MT	: u	8.0 u
A,PC,ED3_4,DPR,F,Y_GE65,NL	: 	9.7 
A,PC,ED3_4,DPR,F,Y_GE65,NO	5.3 	5.9 
A,PC,ED3_4,DPR,F,Y_GE65,PL	11.1 	10.3 
A,PC,ED3_4,DPR,F,Y_GE65,PT	10.1 	3.1 
A,PC,ED3_4,DPR,F,Y_GE65,RO	11.1 	9.5 
A,PC,ED3_4,DPR,F,Y_GE65,RS	: 	5.0 
A,PC,ED3_4,DPR,F,Y_GE65,SE	8.4 	8.1 
A,PC,ED3_4,DPR,F,Y_GE65,SI	6.8 	10.0 
A,PC,ED3_4,DPR,F,Y_GE65,SK	5.7 	4.9 
A,PC,ED3_4,DPR,F,Y_GE65,TR	9.3 u	6.7 
A,PC,ED3_4,DPR,F,Y_GE65,UK	6.8 	: 
A,PC,ED3_4,DPR,F,Y_GE75,AT	4.0 	11.9 
A,PC,ED3_4,DPR,F,Y_GE75,BE	: 	8.9 u
A,PC,ED3_4,DPR,F,Y_GE75,BG	24.1 	14.0 
A,PC,ED3_4,DPR,F,Y_GE75,CY	3.0 u	5.7 
A,PC,ED3_4,DPR,F,Y_GE75,CZ	8.3 	10.5 
A,PC,ED3_4,DPR,F,Y_GE75,DE	9.2 	9.6 
A,PC,ED3_4,DPR,F,Y_GE75,DK	10.3 	6.7 
A,PC,ED3_4,DPR,F,Y_GE75,EE	11.0 	17.1 
A,PC,ED3_4,DPR,F,Y_GE75,EL	9.5 	4.4 
A,PC,ED3_4,DPR,F,Y_GE75,ES	4.4 	3.9 
A,PC,ED3_4,DPR,F,Y_GE75,EU27_2020	10.8 	10.9 
A,PC,ED3_4,DPR,F,Y_GE75,EU28	10.4 e	: 
A,PC,ED3_4,DPR,F,Y_GE75,FI	3.6 u	3.5 
A,PC,ED3_4,DPR,F,Y_GE75,FR	13.8 	12.5 
A,PC,ED3_4,DPR,F,Y_GE75,HR	6.4 	16.2 
A,PC,ED3_4,DPR,F,Y_GE75,HU	22.6 	6.7 
A,PC,ED3_4,DPR,F,Y_GE75,IE	1.8 u	4.6 
A,PC,ED3_4,DPR,F,Y_GE75,IS	4.8 u	7.8 u
A,PC,ED3_4,DPR,F,Y_GE75,IT	6.6 	10.0 
A,PC,ED3_4,DPR,F,Y_GE75,LT	10.6 	8.8 
A,PC,ED3_4,DPR,F,Y_GE75,LU	: u	: u
A,PC,ED3_4,DPR,F,Y_GE75,LV	10.1 	7.2 
A,PC,ED3_4,DPR,F,Y_GE75,MT	: u	: u
A,PC,ED3_4,DPR,F,Y_GE75,NL	: 	16.4 
A,PC,ED3_4,DPR,F,Y_GE75,NO	4.9 	7.7 
A,PC,ED3_4,DPR,F,Y_GE75,PL	16.9 	16.9 
A,PC,ED3_4,DPR,F,Y_GE75,PT	16.1 u	1.5 u
A,PC,ED3_4,DPR,F,Y_GE75,RO	13.2 	17.5 
A,PC,ED3_4,DPR,F,Y_GE75,RS	: 	6.9 
A,PC,ED3_4,DPR,F,Y_GE75,SE	10.5 u	13.0 
A,PC,ED3_4,DPR,F,Y_GE75,SI	10.5 	12.2 
A,PC,ED3_4,DPR,F,Y_GE75,SK	8.4 	8.1 
A,PC,ED3_4,DPR,F,Y_GE75,TR	: u	0 u
A,PC,ED3_4,DPR,F,Y_GE75,UK	6.9 	: 
A,PC,ED3_4,DPR,M,TOTAL,AT	3.9 	4.5 
A,PC,ED3_4,DPR,M,TOTAL,BE	: 	8.4 
A,PC,ED3_4,DPR,M,TOTAL,BG	4.6 	3.3 
A,PC,ED3_4,DPR,M,TOTAL,CY	2.3 	1.7 
A,PC,ED3_4,DPR,M,TOTAL,CZ	1.8 	3.2 
A,PC,ED3_4,DPR,M,TOTAL,DE	8.6 	10.3 
A,PC,ED3_4,DPR,M,TOTAL,DK	4.9 	8.6 
A,PC,ED3_4,DPR,M,TOTAL,EE	5.3 	6.3 
A,PC,ED3_4,DPR,M,TOTAL,EL	2.7 	1.4 
A,PC,ED3_4,DPR,M,TOTAL,ES	3.9 	2.1 
A,PC,ED3_4,DPR,M,TOTAL,EU27_2020	4.9 	5.8 
A,PC,ED3_4,DPR,M,TOTAL,EU28	5.3 e	: 
A,PC,ED3_4,DPR,M,TOTAL,FI	4.7 	8.4 
A,PC,ED3_4,DPR,M,TOTAL,FR	4.4 	8.0 
A,PC,ED3_4,DPR,M,TOTAL,HR	3.5 	6.9 
A,PC,ED3_4,DPR,M,TOTAL,HU	8.7 	3.9 
A,PC,ED3_4,DPR,M,TOTAL,IE	6.5 	4.0 
A,PC,ED3_4,DPR,M,TOTAL,IS	4.7 	6.4 
A,PC,ED3_4,DPR,M,TOTAL,IT	2.4 	2.0 
A,PC,ED3_4,DPR,M,TOTAL,LT	2.4 	4.8 
A,PC,ED3_4,DPR,M,TOTAL,LU	7.4 	9.6 
A,PC,ED3_4,DPR,M,TOTAL,LV	3.3 	3.2 
A,PC,ED3_4,DPR,M,TOTAL,MT	3.2 	7.3 
A,PC,ED3_4,DPR,M,TOTAL,NL	: 	6.9 
A,PC,ED3_4,DPR,M,TOTAL,NO	5.7 	4.8 
A,PC,ED3_4,DPR,M,TOTAL,PL	3.8 	3.7 
A,PC,ED3_4,DPR,M,TOTAL,PT	3.2 	3.9 
A,PC,ED3_4,DPR,M,TOTAL,RO	2.9 	2.6 
A,PC,ED3_4,DPR,M,TOTAL,RS	: 	1.2 
A,PC,ED3_4,DPR,M,TOTAL,SE	8.3 	9.1 
A,PC,ED3_4,DPR,M,TOTAL,SI	4.6 	7.7 
A,PC,ED3_4,DPR,M,TOTAL,SK	3.2 	2.4 
A,PC,ED3_4,DPR,M,TOTAL,TR	4.2 	5.7 
A,PC,ED3_4,DPR,M,TOTAL,UK	8.5 	: 
A,PC,ED3_4,DPR,M,Y15-19,AT	1.1 	: 
A,PC,ED3_4,DPR,M,Y15-19,BG	0 u	: 
A,PC,ED3_4,DPR,M,Y15-19,CY	6.4 u	: 
A,PC,ED3_4,DPR,M,Y15-19,CZ	0 u	: 
A,PC,ED3_4,DPR,M,Y15-19,DE	7.1 	: 
A,PC,ED3_4,DPR,M,Y15-19,DK	6.9 u	: 
A,PC,ED3_4,DPR,M,Y15-19,EE	: u	: 
A,PC,ED3_4,DPR,M,Y15-19,EL	0 u	: 
A,PC,ED3_4,DPR,M,Y15-19,ES	0 	: 
A,PC,ED3_4,DPR,M,Y15-19,EU28	3.6 e	: 
A,PC,ED3_4,DPR,M,Y15-19,FI	5.3 u	: 
A,PC,ED3_4,DPR,M,Y15-19,FR	4.1 	: 
A,PC,ED3_4,DPR,M,Y15-19,HR	0 u	: 
A,PC,ED3_4,DPR,M,Y15-19,HU	5.8 u	: 
A,PC,ED3_4,DPR,M,Y15-19,IE	: u	: 
A,PC,ED3_4,DPR,M,Y15-19,IS	: u	: 
A,PC,ED3_4,DPR,M,Y15-19,IT	2.0 	: 
A,PC,ED3_4,DPR,M,Y15-19,LT	0 u	: 
A,PC,ED3_4,DPR,M,Y15-19,LU	7.5 u	: 
A,PC,ED3_4,DPR,M,Y15-19,LV	11.5 u	: 
A,PC,ED3_4,DPR,M,Y15-19,MT	2.4 u	: 
A,PC,ED3_4,DPR,M,Y15-19,NO	: u	: 
A,PC,ED3_4,DPR,M,Y15-19,PL	3.6 	: 
A,PC,ED3_4,DPR,M,Y15-19,PT	0 	: 
A,PC,ED3_4,DPR,M,Y15-19,RO	0.7 	: 
A,PC,ED3_4,DPR,M,Y15-19,SE	: u	: 
A,PC,ED3_4,DPR,M,Y15-19,SI	13.7 	: 
A,PC,ED3_4,DPR,M,Y15-19,SK	0 u	: 
A,PC,ED3_4,DPR,M,Y15-19,TR	4.2 	: 
A,PC,ED3_4,DPR,M,Y15-19,UK	3.3 	: 
A,PC,ED3_4,DPR,M,Y15-24,AT	2.2 	1.7 
A,PC,ED3_4,DPR,M,Y15-24,BE	: 	9.8 
A,PC,ED3_4,DPR,M,Y15-24,BG	0.8 	0.7 
A,PC,ED3_4,DPR,M,Y15-24,CY	2.1 	0.5 
A,PC,ED3_4,DPR,M,Y15-24,CZ	0 	1.1 
A,PC,ED3_4,DPR,M,Y15-24,DE	10.9 	6.3 
A,PC,ED3_4,DPR,M,Y15-24,DK	2.7 	13.2 
A,PC,ED3_4,DPR,M,Y15-24,EE	1.5 	5.3 
A,PC,ED3_4,DPR,M,Y15-24,EL	1.5 	0.2 
A,PC,ED3_4,DPR,M,Y15-24,ES	0.4 	1.4 
A,PC,ED3_4,DPR,M,Y15-24,EU27_2020	4.3 	4.3 
A,PC,ED3_4,DPR,M,Y15-24,EU28	4.5 e	: 
A,PC,ED3_4,DPR,M,Y15-24,FI	5.1 	13.3 
A,PC,ED3_4,DPR,M,Y15-24,FR	3.0 	9.4 
A,PC,ED3_4,DPR,M,Y15-24,HR	0 	4.6 
A,PC,ED3_4,DPR,M,Y15-24,HU	2.5 	2.0 
A,PC,ED3_4,DPR,M,Y15-24,IE	10.5 	3.9 
A,PC,ED3_4,DPR,M,Y15-24,IS	4.8 	5.3 
A,PC,ED3_4,DPR,M,Y15-24,IT	2.3 	0.8 
A,PC,ED3_4,DPR,M,Y15-24,LT	0.7 	5.1 
A,PC,ED3_4,DPR,M,Y15-24,LU	6.7 	13.8 
A,PC,ED3_4,DPR,M,Y15-24,LV	3.5 	4.6 
A,PC,ED3_4,DPR,M,Y15-24,MT	2.8 	5.8 
A,PC,ED3_4,DPR,M,Y15-24,NL	: 	5.2 
A,PC,ED3_4,DPR,M,Y15-24,NO	8.7 	6.2 
A,PC,ED3_4,DPR,M,Y15-24,PL	1.5 	1.3 
A,PC,ED3_4,DPR,M,Y15-24,PT	3.9 	1.8 
A,PC,ED3_4,DPR,M,Y15-24,RO	0.3 	0.4 
A,PC,ED3_4,DPR,M,Y15-24,RS	: 	1.1 
A,PC,ED3_4,DPR,M,Y15-24,SE	7.8 	11.8 
A,PC,ED3_4,DPR,M,Y15-24,SI	7.2 	9.5 u
A,PC,ED3_4,DPR,M,Y15-24,SK	1.5 	0.7 
A,PC,ED3_4,DPR,M,Y15-24,TR	4.2 	4.2 
A,PC,ED3_4,DPR,M,Y15-24,UK	6.1 	: 
A,PC,ED3_4,DPR,M,Y15-29,AT	2.8 	2.6 
A,PC,ED3_4,DPR,M,Y15-29,BE	: 	8.1 
A,PC,ED3_4,DPR,M,Y15-29,BG	1.7 	0.4 
A,PC,ED3_4,DPR,M,Y15-29,CY	1.2 	0.7 
A,PC,ED3_4,DPR,M,Y15-29,CZ	0 	1.0 
A,PC,ED3_4,DPR,M,Y15-29,DE	10.5 	6.8 
A,PC,ED3_4,DPR,M,Y15-29,DK	4.4 	14.3 
A,PC,ED3_4,DPR,M,Y15-29,EE	2.8 	5.3 
A,PC,ED3_4,DPR,M,Y15-29,EL	1.8 	0.9 
A,PC,ED3_4,DPR,M,Y15-29,ES	1.1 	1.6 
A,PC,ED3_4,DPR,M,Y15-29,EU27_2020	4.4 	: 
A,PC,ED3_4,DPR,M,Y15-29,EU28	4.6 e	: 
A,PC,ED3_4,DPR,M,Y15-29,FI	6.1 	12.8 
A,PC,ED3_4,DPR,M,Y15-29,FR	3.7 	9.7 
A,PC,ED3_4,DPR,M,Y15-29,HR	0.3 	3.9 
A,PC,ED3_4,DPR,M,Y15-29,HU	2.2 	3.2 
A,PC,ED3_4,DPR,M,Y15-29,IE	: 	5.0 
A,PC,ED3_4,DPR,M,Y15-29,IS	: 	8.5 
A,PC,ED3_4,DPR,M,Y15-29,IT	1.9 	1.4 
A,PC,ED3_4,DPR,M,Y15-29,LT	0.5 	3.3 
A,PC,ED3_4,DPR,M,Y15-29,LU	9.8 	14.6 
A,PC,ED3_4,DPR,M,Y15-29,LV	2.5 	2.8 
A,PC,ED3_4,DPR,M,Y15-29,MT	1.9 	6.6 
A,PC,ED3_4,DPR,M,Y15-29,NL	: 	6.4 
A,PC,ED3_4,DPR,M,Y15-29,NO	7.0 	4.3 
A,PC,ED3_4,DPR,M,Y15-29,PL	1.4 	1.4 
A,PC,ED3_4,DPR,M,Y15-29,PT	2.8 	2.4 
A,PC,ED3_4,DPR,M,Y15-29,RO	0.7 	0.4 
A,PC,ED3_4,DPR,M,Y15-29,RS	: 	0.9 
A,PC,ED3_4,DPR,M,Y15-29,SE	10.9 	14.6 
A,PC,ED3_4,DPR,M,Y15-29,SI	5.6 	5.7 
A,PC,ED3_4,DPR,M,Y15-29,SK	2.3 	1.2 
A,PC,ED3_4,DPR,M,Y15-29,TR	3.4 	3.9 
A,PC,ED3_4,DPR,M,Y15-29,UK	6.8 	: 
A,PC,ED3_4,DPR,M,Y15-64,AT	3.9 	4.1 
A,PC,ED3_4,DPR,M,Y15-64,BE	: 	9.2 
A,PC,ED3_4,DPR,M,Y15-64,BG	3.8 	2.3 
A,PC,ED3_4,DPR,M,Y15-64,CY	2.0 	1.4 
A,PC,ED3_4,DPR,M,Y15-64,CZ	1.4 	2.4 
A,PC,ED3_4,DPR,M,Y15-64,DE	9.4 	11.1 
A,PC,ED3_4,DPR,M,Y15-64,DK	5.0 	9.6 
A,PC,ED3_4,DPR,M,Y15-64,EE	5.2 	5.6 
A,PC,ED3_4,DPR,M,Y15-64,EL	2.7 	1.3 
A,PC,ED3_4,DPR,M,Y15-64,ES	3.8 	1.8 
