"A,PC,DPR_MJR,QU1,F,Y15-19,SI",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y15-19,SK",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y15-19,TR",0.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y15-19,UK",1.4 u,: 
"A,PC,DPR_MJR,QU1,F,Y15-24,AT",0.6 ,3.9 
"A,PC,DPR_MJR,QU1,F,Y15-24,BE",: ,8.4 u
"A,PC,DPR_MJR,QU1,F,Y15-24,BG",1.1 ,0 u
"A,PC,DPR_MJR,QU1,F,Y15-24,CY",0 ,0 
"A,PC,DPR_MJR,QU1,F,Y15-24,CZ",0 ,0 
"A,PC,DPR_MJR,QU1,F,Y15-24,DE",5.9 ,6.3 
"A,PC,DPR_MJR,QU1,F,Y15-24,DK",10.3 ,18.6 
"A,PC,DPR_MJR,QU1,F,Y15-24,EE",0.6 ,2.9 u
"A,PC,DPR_MJR,QU1,F,Y15-24,EL",0 ,0 
"A,PC,DPR_MJR,QU1,F,Y15-24,ES",1.2 ,1.5 
"A,PC,DPR_MJR,QU1,F,Y15-24,EU27_2020",3.2 ,3.5 
"A,PC,DPR_MJR,QU1,F,Y15-24,EU28",3.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y15-24,FI",3.8 ,13.4 
"A,PC,DPR_MJR,QU1,F,Y15-24,FR",2.9 ,2.3 
"A,PC,DPR_MJR,QU1,F,Y15-24,HR",0 u,3.3 u
"A,PC,DPR_MJR,QU1,F,Y15-24,HU",1.8 ,0.7 
"A,PC,DPR_MJR,QU1,F,Y15-24,IE",6.2 u,2.8 u
"A,PC,DPR_MJR,QU1,F,Y15-24,IS",7.6 ,4.9 
"A,PC,DPR_MJR,QU1,F,Y15-24,IT",1.1 ,1.0 
"A,PC,DPR_MJR,QU1,F,Y15-24,LT",1.8 ,5.0 u
"A,PC,DPR_MJR,QU1,F,Y15-24,LU",4.8 ,9.3 
"A,PC,DPR_MJR,QU1,F,Y15-24,LV",3.4 ,5.5 u
"A,PC,DPR_MJR,QU1,F,Y15-24,MT",: u,0 u
"A,PC,DPR_MJR,QU1,F,Y15-24,NL",: ,2.1 
"A,PC,DPR_MJR,QU1,F,Y15-24,NO",7.1 ,7.5 
"A,PC,DPR_MJR,QU1,F,Y15-24,PL",0.5 ,0.6 
"A,PC,DPR_MJR,QU1,F,Y15-24,PT",2.3 ,2.3 
"A,PC,DPR_MJR,QU1,F,Y15-24,RO",2.0 ,0 
"A,PC,DPR_MJR,QU1,F,Y15-24,RS",: ,0 
"A,PC,DPR_MJR,QU1,F,Y15-24,SE",6.6 ,12.5 
"A,PC,DPR_MJR,QU1,F,Y15-24,SI",2.6 u,8.1 
"A,PC,DPR_MJR,QU1,F,Y15-24,SK",0 ,0 
"A,PC,DPR_MJR,QU1,F,Y15-24,TR",1.5 ,2.4 
"A,PC,DPR_MJR,QU1,F,Y15-24,UK",4.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y15-29,AT",0.9 ,4.4 
"A,PC,DPR_MJR,QU1,F,Y15-29,BE",: ,7.2 
"A,PC,DPR_MJR,QU1,F,Y15-29,BG",0.6 ,0 
"A,PC,DPR_MJR,QU1,F,Y15-29,CY",0.8 ,2.4 
"A,PC,DPR_MJR,QU1,F,Y15-29,CZ",0 ,1.0 
"A,PC,DPR_MJR,QU1,F,Y15-29,DE",7.5 ,8.9 
"A,PC,DPR_MJR,QU1,F,Y15-29,DK",8.2 ,17.1 
"A,PC,DPR_MJR,QU1,F,Y15-29,EE",0.5 ,3.8 
"A,PC,DPR_MJR,QU1,F,Y15-29,EL",0 ,0 
"A,PC,DPR_MJR,QU1,F,Y15-29,ES",2.7 ,1.7 
"A,PC,DPR_MJR,QU1,F,Y15-29,EU27_2020",3.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y15-29,EU28",3.6 e,: 
"A,PC,DPR_MJR,QU1,F,Y15-29,FI",3.3 ,13.0 
"A,PC,DPR_MJR,QU1,F,Y15-29,FR",2.3 ,2.9 
"A,PC,DPR_MJR,QU1,F,Y15-29,HR",0 ,8.2 u
"A,PC,DPR_MJR,QU1,F,Y15-29,HU",2.2 ,3.1 
"A,PC,DPR_MJR,QU1,F,Y15-29,IE",: ,4.6 
"A,PC,DPR_MJR,QU1,F,Y15-29,IS",: ,6.2 
"A,PC,DPR_MJR,QU1,F,Y15-29,IT",0.7 ,0.9 
"A,PC,DPR_MJR,QU1,F,Y15-29,LT",2.3 ,4.1 u
"A,PC,DPR_MJR,QU1,F,Y15-29,LU",5.1 ,8.4 
"A,PC,DPR_MJR,QU1,F,Y15-29,LV",2.5 ,4.0 u
"A,PC,DPR_MJR,QU1,F,Y15-29,MT",0 u,0 u
"A,PC,DPR_MJR,QU1,F,Y15-29,NL",: ,3.6 
"A,PC,DPR_MJR,QU1,F,Y15-29,NO",6.0 ,8.0 
"A,PC,DPR_MJR,QU1,F,Y15-29,PL",1.2 ,1.1 
"A,PC,DPR_MJR,QU1,F,Y15-29,PT",2.1 ,2.5 
"A,PC,DPR_MJR,QU1,F,Y15-29,RO",2.0 ,0 
"A,PC,DPR_MJR,QU1,F,Y15-29,RS",: ,0 
"A,PC,DPR_MJR,QU1,F,Y15-29,SE",6.3 ,13.1 
"A,PC,DPR_MJR,QU1,F,Y15-29,SI",3.7 ,6.1 
"A,PC,DPR_MJR,QU1,F,Y15-29,SK",0.9 ,0.7 
"A,PC,DPR_MJR,QU1,F,Y15-29,TR",2.6 ,2.3 
"A,PC,DPR_MJR,QU1,F,Y15-29,UK",5.2 ,: 
"A,PC,DPR_MJR,QU1,F,Y15-64,AT",2.2 ,5.5 
"A,PC,DPR_MJR,QU1,F,Y15-64,BE",: ,10.2 
"A,PC,DPR_MJR,QU1,F,Y15-64,BG",4.8 ,2.4 
"A,PC,DPR_MJR,QU1,F,Y15-64,CY",1.3 ,1.9 
"A,PC,DPR_MJR,QU1,F,Y15-64,CZ",2.3 ,2.5 
"A,PC,DPR_MJR,QU1,F,Y15-64,DE",7.1 ,8.8 
"A,PC,DPR_MJR,QU1,F,Y15-64,DK",7.5 ,13.6 
"A,PC,DPR_MJR,QU1,F,Y15-64,EE",4.5 ,7.3 
"A,PC,DPR_MJR,QU1,F,Y15-64,EL",1.6 ,0.7 
"A,PC,DPR_MJR,QU1,F,Y15-64,ES",6.4 ,4.0 
"A,PC,DPR_MJR,QU1,F,Y15-64,EU27_2020",4.6 ,5.5 
"A,PC,DPR_MJR,QU1,F,Y15-64,EU28",5.2 ,: 
"A,PC,DPR_MJR,QU1,F,Y15-64,FI",6.1 ,7.8 
"A,PC,DPR_MJR,QU1,F,Y15-64,FR",5.8 ,6.2 
"A,PC,DPR_MJR,QU1,F,Y15-64,HR",2.6 ,2.9 
"A,PC,DPR_MJR,QU1,F,Y15-64,HU",10.0 ,4.7 
"A,PC,DPR_MJR,QU1,F,Y15-64,IE",4.7 ,6.2 
"A,PC,DPR_MJR,QU1,F,Y15-64,IS",8.5 ,7.1 
"A,PC,DPR_MJR,QU1,F,Y15-64,IT",1.5 ,2.0 
"A,PC,DPR_MJR,QU1,F,Y15-64,LT",2.0 ,5.2 
"A,PC,DPR_MJR,QU1,F,Y15-64,LU",5.3 ,11.0 
"A,PC,DPR_MJR,QU1,F,Y15-64,LV",5.3 ,6.2 
"A,PC,DPR_MJR,QU1,F,Y15-64,MT",2.8 ,4.0 
"A,PC,DPR_MJR,QU1,F,Y15-64,NL",: ,6.1 
"A,PC,DPR_MJR,QU1,F,Y15-64,NO",5.6 ,7.3 
"A,PC,DPR_MJR,QU1,F,Y15-64,PL",2.3 ,4.5 
"A,PC,DPR_MJR,QU1,F,Y15-64,PT",5.8 ,5.0 
"A,PC,DPR_MJR,QU1,F,Y15-64,RO",1.5 ,0.6 
"A,PC,DPR_MJR,QU1,F,Y15-64,RS",: ,1.6 
"A,PC,DPR_MJR,QU1,F,Y15-64,SE",6.6 ,14.3 
"A,PC,DPR_MJR,QU1,F,Y15-64,SI",6.2 ,5.8 
"A,PC,DPR_MJR,QU1,F,Y15-64,SK",2.0 ,2.3 
"A,PC,DPR_MJR,QU1,F,Y15-64,TR",4.1 ,3.9 
"A,PC,DPR_MJR,QU1,F,Y15-64,UK",9.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,AT",0.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,BG",1.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,CY",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,CZ",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,DE",5.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,DK",10.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,EE",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,EL",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,ES",0.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,EU27_2020",3.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,EU28",3.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,FI",4.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,FR",4.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,HR",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,HU",2.3 u,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,IE",9.2 u,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,IS",4.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,IT",0.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,LT",3.0 u,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,LU",6.3 u,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,LV",5.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,MT",: u,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,NO",6.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,PL",0.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,PT",2.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,RO",1.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,SE",8.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,SI",3.9 u,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,SK",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,TR",2.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-24,UK",4.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,AT",1.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,BG",2.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,CY",0.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,CZ",1.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,DE",6.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,DK",8.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,EE",1.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,EL",1.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,ES",4.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,EU27_2020",3.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,EU28",4.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,FI",4.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,FR",3.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,HR",1.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,HU",5.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,IE",6.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,IS",8.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,IT",0.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,LT",2.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,LU",6.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,LV",2.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,MT",1.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,NO",4.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,PL",1.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,PT",4.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,RO",1.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,SE",6.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,SI",6.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,SK",1.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,TR",4.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-44,UK",6.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,AT",2.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,BG",5.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,CY",1.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,CZ",2.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,DE",7.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,DK",7.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,EE",4.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,EL",1.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,ES",6.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,EU27_2020",4.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,EU28",5.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,FI",6.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,FR",6.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,HR",2.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,HU",10.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,IE",4.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,IS",8.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,IT",1.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,LT",2.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,LU",5.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,LV",5.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,MT",2.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,NO",5.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,PL",2.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,PT",6.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,RO",1.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,SE",7.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,SI",6.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,SK",2.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,TR",4.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y18-64,UK",9.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,AT",1.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,BG",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,CY",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,CZ",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,DE",7.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,DK",11.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,EE",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,EL",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,ES",0.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,EU28",3.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,FI",5.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,FR",2.8 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,HR",: u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,HU",3.4 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,IE",: u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,IS",2.7 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,IT",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,LT",4.4 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,LU",7.6 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,LV",8.5 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,MT",: u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,NO",8.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,PL",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,PT",3.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,RO",2.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,SE",8.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,SI",5.6 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,SK",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,TR",2.4 ,: 
"A,PC,DPR_MJR,QU1,F,Y20-24,UK",5.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,AT",2.2 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,BG",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,CY",2.8 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,CZ",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,DE",12.3 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,DK",4.7 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,EE",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,EL",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,ES",5.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,EU28",4.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,FI",2.4 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,FR",0.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,HR",: u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,HU",2.9 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,IE",8.4 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,IS",6.1 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,IT",0 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,LT",3.9 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,LU",3.3 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,LV",0 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,MT",: u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,NO",3.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,PL",2.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,PT",1.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,RO",1.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,SE",5.6 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,SI",5.7 u,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,SK",2.7 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,TR",5.0 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-29,UK",7.2 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-34,AT",1.9 ,3.1 
"A,PC,DPR_MJR,QU1,F,Y25-34,BE",: ,11.7 
"A,PC,DPR_MJR,QU1,F,Y25-34,BG",1.0 ,0 u
"A,PC,DPR_MJR,QU1,F,Y25-34,CY",1.3 ,3.6 
"A,PC,DPR_MJR,QU1,F,Y25-34,CZ",0.6 ,1.7 
"A,PC,DPR_MJR,QU1,F,Y25-34,DE",8.3 ,12.9 
"A,PC,DPR_MJR,QU1,F,Y25-34,DK",5.0 ,12.1 
"A,PC,DPR_MJR,QU1,F,Y25-34,EE",0 ,6.7 u
"A,PC,DPR_MJR,QU1,F,Y25-34,EL",2.2 ,0 u
"A,PC,DPR_MJR,QU1,F,Y25-34,ES",6.4 ,3.0 
"A,PC,DPR_MJR,QU1,F,Y25-34,EU27_2020",3.5 ,5.2 
"A,PC,DPR_MJR,QU1,F,Y25-34,EU28",3.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-34,FI",1.5 ,9.3 
"A,PC,DPR_MJR,QU1,F,Y25-34,FR",1.2 ,4.5 
"A,PC,DPR_MJR,QU1,F,Y25-34,HR",0 u,: u
"A,PC,DPR_MJR,QU1,F,Y25-34,HU",5.2 ,4.9 
"A,PC,DPR_MJR,QU1,F,Y25-34,IE",5.4 ,10.6 
"A,PC,DPR_MJR,QU1,F,Y25-34,IS",12.0 ,10.3 
"A,PC,DPR_MJR,QU1,F,Y25-34,IT",0.3 ,0.5 
"A,PC,DPR_MJR,QU1,F,Y25-34,LT",2.9 ,: u
"A,PC,DPR_MJR,QU1,F,Y25-34,LU",7.0 ,12.1 
"A,PC,DPR_MJR,QU1,F,Y25-34,LV",0 ,6.5 u
"A,PC,DPR_MJR,QU1,F,Y25-34,MT",0 u,2.4 u
"A,PC,DPR_MJR,QU1,F,Y25-34,NL",: ,4.8 
"A,PC,DPR_MJR,QU1,F,Y25-34,NO",2.7 ,8.8 
"A,PC,DPR_MJR,QU1,F,Y25-34,PL",2.3 ,1.3 
"A,PC,DPR_MJR,QU1,F,Y25-34,PT",3.8 ,2.1 
"A,PC,DPR_MJR,QU1,F,Y25-34,RO",0.8 ,0 
"A,PC,DPR_MJR,QU1,F,Y25-34,RS",: ,0 
"A,PC,DPR_MJR,QU1,F,Y25-34,SE",6.3 ,13.1 
"A,PC,DPR_MJR,QU1,F,Y25-34,SI",10.7 u,0 u
"A,PC,DPR_MJR,QU1,F,Y25-34,SK",3.3 ,1.5 
"A,PC,DPR_MJR,QU1,F,Y25-34,TR",4.4 ,1.9 
"A,PC,DPR_MJR,QU1,F,Y25-34,UK",6.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y25-64,EU27_2020",5.1 ,: 
"A,PC,DPR_MJR,QU1,F,Y35-44,AT",2.4 ,2.2 
"A,PC,DPR_MJR,QU1,F,Y35-44,BE",: ,9.8 u
"A,PC,DPR_MJR,QU1,F,Y35-44,BG",4.0 ,3.0 u
"A,PC,DPR_MJR,QU1,F,Y35-44,CY",0 ,0 
"A,PC,DPR_MJR,QU1,F,Y35-44,CZ",2.3 ,3.4 
"A,PC,DPR_MJR,QU1,F,Y35-44,DE",6.1 ,13.0 
"A,PC,DPR_MJR,QU1,F,Y35-44,DK",12.1 u,13.9 u
"A,PC,DPR_MJR,QU1,F,Y35-44,EE",2.4 ,5.5 u
"A,PC,DPR_MJR,QU1,F,Y35-44,EL",1.3 ,2.2 
"A,PC,DPR_MJR,QU1,F,Y35-44,ES",6.2 ,2.7 
"A,PC,DPR_MJR,QU1,F,Y35-44,EU27_2020",4.1 ,5.5 
"A,PC,DPR_MJR,QU1,F,Y35-44,EU28",4.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y35-44,FI",9.5 u,4.2 
"A,PC,DPR_MJR,QU1,F,Y35-44,FR",6.3 ,6.1 
"A,PC,DPR_MJR,QU1,F,Y35-44,HR",2.7 u,0 u
"A,PC,DPR_MJR,QU1,F,Y35-44,HU",7.1 ,3.2 
"A,PC,DPR_MJR,QU1,F,Y35-44,IE",5.4 ,8.0 
"A,PC,DPR_MJR,QU1,F,Y35-44,IS",8.2 ,11.7 u
"A,PC,DPR_MJR,QU1,F,Y35-44,IT",1.4 ,2.5 
"A,PC,DPR_MJR,QU1,F,Y35-44,LT",2.1 ,: u
"A,PC,DPR_MJR,QU1,F,Y35-44,LU",4.9 ,8.8 u
"A,PC,DPR_MJR,QU1,F,Y35-44,LV",3.3 ,3.6 u
"A,PC,DPR_MJR,QU1,F,Y35-44,MT",3.5 u,4.4 
"A,PC,DPR_MJR,QU1,F,Y35-44,NL",: ,13.2 
"A,PC,DPR_MJR,QU1,F,Y35-44,NO",3.7 ,2.9 
"A,PC,DPR_MJR,QU1,F,Y35-44,PL",1.6 ,1.7 
"A,PC,DPR_MJR,QU1,F,Y35-44,PT",7.2 ,3.4 
"A,PC,DPR_MJR,QU1,F,Y35-44,RO",0.5 ,0.3 
"A,PC,DPR_MJR,QU1,F,Y35-44,RS",: ,3.4 
"A,PC,DPR_MJR,QU1,F,Y35-44,SE",0 u,16.4 
"A,PC,DPR_MJR,QU1,F,Y35-44,SI",3.6 ,9.0 
"A,PC,DPR_MJR,QU1,F,Y35-44,SK",1.2 ,2.9 
"A,PC,DPR_MJR,QU1,F,Y35-44,TR",4.6 ,3.1 
"A,PC,DPR_MJR,QU1,F,Y35-44,UK",7.9 ,: 
"A,PC,DPR_MJR,QU1,F,Y45-54,AT",4.6 ,6.9 
"A,PC,DPR_MJR,QU1,F,Y45-54,BE",: ,10.0 
"A,PC,DPR_MJR,QU1,F,Y45-54,BG",9.6 ,4.8 
"A,PC,DPR_MJR,QU1,F,Y45-54,CY",0.5 ,1.4 
"A,PC,DPR_MJR,QU1,F,Y45-54,CZ",1.6 ,5.5 
"A,PC,DPR_MJR,QU1,F,Y45-54,DE",9.0 ,5.9 
"A,PC,DPR_MJR,QU1,F,Y45-54,DK",3.4 u,12.5 
"A,PC,DPR_MJR,QU1,F,Y45-54,EE",9.8 ,8.9 
"A,PC,DPR_MJR,QU1,F,Y45-54,EL",2.2 ,0 
"A,PC,DPR_MJR,QU1,F,Y45-54,ES",7.7 ,6.7 
"A,PC,DPR_MJR,QU1,F,Y45-54,EU27_2020",6.5 ,5.9 
"A,PC,DPR_MJR,QU1,F,Y45-54,EU28",7.5 ,: 
"A,PC,DPR_MJR,QU1,F,Y45-54,FI",16.4 ,1.3 
"A,PC,DPR_MJR,QU1,F,Y45-54,FR",12.5 ,7.9 
"A,PC,DPR_MJR,QU1,F,Y45-54,HR",5.0 u,2.1 u
"A,PC,DPR_MJR,QU1,F,Y45-54,HU",18.8 ,6.2 
"A,PC,DPR_MJR,QU1,F,Y45-54,IE",3.1 ,3.0 
"A,PC,DPR_MJR,QU1,F,Y45-54,IS",5.4 u,0 u
"A,PC,DPR_MJR,QU1,F,Y45-54,IT",1.9 ,2.2 
"A,PC,DPR_MJR,QU1,F,Y45-54,LT",1.8 ,6.6 u
"A,PC,DPR_MJR,QU1,F,Y45-54,LU",5.1 ,16.5 u
"A,PC,DPR_MJR,QU1,F,Y45-54,LV",7.2 ,4.2 
"A,PC,DPR_MJR,QU1,F,Y45-54,MT",1.5 u,7.8 u
"A,PC,DPR_MJR,QU1,F,Y45-54,NL",: ,4.6 
"A,PC,DPR_MJR,QU1,F,Y45-54,NO",4.8 ,11.0 
"A,PC,DPR_MJR,QU1,F,Y45-54,PL",2.6 ,7.2 
"A,PC,DPR_MJR,QU1,F,Y45-54,PT",4.9 ,11.0 
"A,PC,DPR_MJR,QU1,F,Y45-54,RO",2.4 ,0.6 
"A,PC,DPR_MJR,QU1,F,Y45-54,RS",: ,2.0 
"A,PC,DPR_MJR,QU1,F,Y45-54,SE",: u,14.5 
"A,PC,DPR_MJR,QU1,F,Y45-54,SI",9.2 ,3.8 
"A,PC,DPR_MJR,QU1,F,Y45-54,SK",2.3 ,4.5 
"A,PC,DPR_MJR,QU1,F,Y45-54,TR",5.0 ,7.3 
